web_scraper_order,web_scraper_start_url,name,price,location,img_url
"1765128173-180","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","Prix sur demande","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-2269887"
"1765128173-181","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2269632"
"1765128173-182","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","200 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2268026"
"1765128173-183","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","200 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2267999"
"1765128173-184","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2267245"
"1765128173-185","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","250 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2266448"
"1765128173-186","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton  de tabaski","250 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-2266401"
"1765128173-187","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","800 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2261586"
"1765128173-188","https://sn.coinafrique.com/categorie/moutons?page=14","Mâle azawate géniteur","450 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/male-azawate-geniteur-2260872"
"1765128173-189","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","210 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2259814"
"1765128173-190","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","275 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2254780"
"1765128173-191","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","1 300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2237884"
"1765128173-192","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","195 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2235186"
"1765128173-193","https://sn.coinafrique.com/categorie/moutons?page=14","Femelle","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-2233592"
"1765128173-194","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton femelle","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-2233573"
"1765128173-195","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2230662"
"1765128173-196","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","135 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2228310"
"1765128173-197","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum pur sang","350 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-2226053"
"1765128173-198","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2216401"
"1765128173-199","https://sn.coinafrique.com/categorie/moutons?page=14","Mâle azawad","400 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/male-azawad-2208081"
"1765128173-200","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2205551"
"1765128173-201","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum géniteur","525 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-geniteur-2203186"
"1765128173-202","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","80 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2198826"
"1765128173-203","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2190362"
"1765128173-204","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Tabaski","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2189808"
"1765128173-205","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","230 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2183588"
"1765128173-206","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoume","1 000 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-2182589"
"1765128173-207","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2172461"
"1765128173-208","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2171655"
"1765128173-209","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2165687"
"1765128173-210","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2152851"
"1765128173-211","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","400 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2140264"
"1765128173-212","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","250 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2109253"
"1765128173-213","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","Prix sur demande","Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2092193"
"1765128173-214","https://sn.coinafrique.com/categorie/moutons?page=14","Veau Mouton","Prix sur demande","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/veau-mouton-2088123"
"1765128173-215","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2077870"
"1765128173-216","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2071824"
"1765128173-217","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","350 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2066135"
"1765128173-218","https://sn.coinafrique.com/categorie/moutons?page=14","Brebis","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-2050409"
"1765128173-219","https://sn.coinafrique.com/categorie/moutons?page=14","Bélier","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/belier-2050393"
"1765128173-220","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons Ladoume","1 000 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-ladoume-2035676"
"1765128173-221","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","180 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2024020"
"1765128173-222","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum femelle - 6 mois","650 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-femelle-6-mois-2007673"
"1765128173-223","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum","650 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-2007648"
"1765128173-224","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1957754"
"1765128173-225","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","550 000CFA","Thies Ouest, Thiès, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-1946194"
"1765128173-226","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","550 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-1946184"
"1765128173-227","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","270 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1943161"
"1765128173-228","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","175 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1943022"
"1765128173-229","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","110 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1920263"
"1765128173-230","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton jeune mâle","130 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-jeune-male-1920256"
"1765128173-231","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","250 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1913304"
"1765128338-232","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2419757"
"1765128338-233","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2413730"
"1765128338-234","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2413716"
"1765128338-235","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2413700"
"1765128338-236","https://sn.coinafrique.com/categorie/moutons?page=13","Mouton","800 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2413663"
"1765128338-237","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2413645"
"1765128338-238","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2413512"
"1765128338-239","https://sn.coinafrique.com/categorie/moutons?page=13","Moutons","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2413479"
